Уважаемый зав.кафедрой! Направляю Вам проект нагрузки кафедры на 2024-2025 учебный год по состоянию на 20.06.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.05.03-РЭ;Основы Е-навигации;с.;д.;5;10;14;согласно графика учебного процесса ;10;;1;1;;1;;2;1;2;;;;;;;э.;;;;;;;;;;;;28;;14;;28;;;;;;;;;;;;1;;3;;;;;;;;;;;;;;74  ;;74  ;"""РЭ""";12;2;ИМА;;
25.05.03-РЭ;Практика производственная (эксплуатационная);с.;д.;5;10;6;согласно графика учебного процесса ;10;;;;;;;;;;;;;;;д.з.;;п.;и.;1;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;10;;;;;;;;;;;;12  ;;12  ;"""РЭ""";12;2;ИМА;;
25.05.03-РЭ;Практика производственная (преддипломная);с.;д.;6;11;14;согласно графика учебного процесса ;8;;;;;;;;;;;;;;;д.з.;;п.;и.;1;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;8;;;;;;;;;;;;9  ;1  ;10  ;"""РЭ""";12;1;ИМА;;
25.05.03-РЭ;Выпускная квалификационная работа (дипломный проект);с.;д.;6;11;19;согласно графика учебного процесса ;8;;;;;;;;;;;;;;;;;;;;17;1;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;;;;;;;;160  ;;160  ;"""РЭ""";12;1;ИМА;;
25.05.03-РЭ;ГЭК по защите выпускной квалификационной работы;с.;д.;6;11;1;согласно графика учебного процесса ;8;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;10  ;;10  ;"""РЭ""";12;1;ИМА;;
25.05.03-РЭ;ГЭК по защите выпускной квалификационной работы (секретарь ГЭК);с.;д.;6;11;1;согласно графика учебного процесса ;8;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;3;1;;;;;3  ;1  ;4  ;"""РЭ""";12;1;ИМА;;
25.05.03-СИБУ и Т;Проблемно-ориентированные пакеты прикладных программ в радиотехнике;с.;з.;2;;1;согласно графика учебного процесса ;11;2;1;1;;1;;7;7;7;;;;к.п.;;;э.;;;;;;;;;;;;7;;7;;7;;;;;;22;4;;;;;1;;3;1;;;;;;;;;;;;;47  ;5  ;52  ;"""РЭ""";12;;ИМА;;
25.05.03-СИБУ и Т;Радиотехнические цепи и сигналы;с.;з.;2;;1;согласно графика учебного процесса ;11;2;1;1;;1;;13;7;7;;;;к.п.;;;э.;;;;;;;;;;;;13;;7;;7;;;;;;22;4;;;;;1;;3;1;;;;;;;;;;;;;53  ;5  ;58  ;"""РЭ""";12;;ИМА;;
25.05.03-СИБУ и Т;Физические основы электроники;с.;з.;2;;1;согласно графика учебного процесса ;11;2;1;1;;1;;3;3;3;;;;;;з.;;;;;;;;;;;;;3;;3;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;9  ;;9  ;"""РЭ""";12;;ИМА;;
25.05.03-СИБУ и Т;Полупроводниковые приборы;с.;з.;2;;1;согласно графика учебного процесса ;11;2;1;1;;1;;7;;4;;;;;;д.з.;;;;;;;;;;;;;7;;;;4;;;;;;;;;;2;;;;;;;;;;;;;;;;;;13  ;;13  ;"""РЭ""";12;;ИМА;;
25.05.03-СИБУ и Т;Радиоизмерения;с.;з.;3;;1;согласно графика учебного процесса ;14;1;1;1;;1;;9;4;9;;;;;;;э.;;;;;;;;;;;;9;;4;;9;;;;;;;;;;;;1;;4;;;;;;;;;;;;;;27  ;;27  ;"""РЭ""";12;;ИМА;;
25.05.03-СИБУ и Т;Схемотехника;с.;з.;3;;1;согласно графика учебного процесса ;14;1;1;1;;1;;17;8;17;;;;к.п.;;;э.;;;;;;;;;;;;17;;8;;17;;;;;;28;2;;;;;1;;4;;;;;;;;;;;;;;75  ;2  ;77  ;"""РЭ""";12;;ИМА;;
25.05.03-СИБУ и Т;Системы связи и телекоммуникаций;с.;з.;3;;1;согласно графика учебного процесса ;14;1;1;1;;1;;12;4;12;;;;к.р.;;;э.;;;;;;;;;;;;12;;4;;12;;;;;;14;1;;;;;1;;4;;;;;;;;;;;;;;47  ;1  ;48  ;"""РЭ""";12;;ИМА;;
25.05.03-СИБУ и Т;Надежность и техническая диагностика;с.;з.;4;;1;согласно графика учебного процесса ;6;2;1;1;;1;;4;4;4;;;;;;д.з.;;;;;;;;;;;;;4;;4;;4;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;13  ;1  ;14  ;"""РЭ""";12;;ИМА;;
25.05.03-СИБУ и Т;Программируемые микроэлектронные устройства;с.;з.;4;;1;согласно графика учебного процесса ;6;2;1;1;;1;;13;4;9;;;;к.п.;;;э.;;;;;;;;;;;;13;;4;;9;;;;;;12;4;;;;;1;;2;;;;;;;;;;;;;;41  ;4  ;45  ;"""РЭ""";12;;ИМА;;
25.05.03-СИБУ и Т;Радионавигационные системы;с.;з.;4;;1;согласно графика учебного процесса ;6;2;1;1;;1;;7;;7;;;;;;;э.;;;;;;;;;;;;7;;;;7;;;;;;;;;;;;1;;2;;;;;;;;;;;;;;17  ;;17  ;"""РЭ""";12;;ИМА;;
25.05.03-СИБУ и Т;Устройства отображения информации;с.;з.;4;;1;согласно графика учебного процесса ;6;2;1;1;;1;;6;;6;;;;;;з.;;;;;;;;;;;;;6;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;12  ;;12  ;"""РЭ""";12;;ИМА;;
25.05.03-СИБУ и Т;Информационные технологии управления;с.;з.;4;;1;согласно графика учебного процесса ;6;2;1;1;;1;;6;6;6;;;;;;;э.;;;;;;;;;;;;6;;6;;6;;;;;;;;;;;;1;;2;;;;;;;;;;;;;;21  ;;21  ;"""РЭ""";12;;ИМА;;
25.05.03-СИБУ и Т;Техническая эксплуатация радиоэлектронного оборудования;с.;з.;4;;1;согласно графика учебного процесса ;6;2;1;1;;1;;7;3;7;;;;;;;э.;;;;;;;;;;;;7;;3;;7;;;;;;;;;;;;1;;2;;;;;;;;;;;;;;20  ;;20  ;"""РЭ""";12;;ИМА;;
25.05.03-СИБУ и Т;Аппаратно-программная база микропроцессорных управляющих систем;с.;з.;5;;1;согласно графика учебного процесса ;8;4;1;1;;1;;4;;7;;;;;;з.;;;;;;;;;;;;;4;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;11  ;;11  ;"""РЭ""";12;;ИМА;;
25.05.03-СИБУ и Т;Радионавигационные системы;с.;з.;5;;1;согласно графика учебного процесса ;8;4;1;1;;1;;7;;7;;;;;;;э.;;;;;;;;;;;;7;;;;7;;;;;;;;;;;;1;;2;1;;;;;;;;;;;;;17  ;1  ;18  ;"""РЭ""";12;;ИМА;;
25.05.03-СИБУ и Т;Спутниковые системы связи, навигации и наблюдения;с.;з.;5;;1;согласно графика учебного процесса ;8;4;1;1;;1;;7;;7;;;;;;;э.;;;;;;;;;;;;7;;;;7;;;;;;;;;;;;1;;2;1;;;;;;;;;;;;;17  ;1  ;18  ;"""РЭ""";12;;ИМА;;
25.05.03-СИБУ и Т;Техническая эксплуатация радиоэлектронного оборудования;с.;з.;5;;1;согласно графика учебного процесса ;8;4;1;1;;1;;7;;7;;;;к.п.;;;э.;;;;;;;;;;;;7;;;;7;;;;;;16;8;;;;;1;;2;1;;;;;;;;;;;;;33  ;9  ;42  ;"""РЭ""";12;;ИМА;;
26.05.05;Радиосвязь и телекоммуникации;с.;д.;3;5;15;согласно графика учебного процесса ;57;4;1;2;;4;;2;;2;;;;;;з.;;;;;;;;;;;;;30;;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;150  ;;150  ;"""РЭ""";12;1;ИМА;;
26.05.05;Радиосвязь и телекоммуникации;с.;з.;3;;1;согласно графика учебного процесса ;13;40;1;1;1;1;2;9;;9;;;;;;з.;;;;;;;;;;;;;9;;;;9;18;;;;;;;;;;;;;;;;;;;;;;;;;;;18  ;18  ;36  ;"""РЭ""";12;;ИМА;;
26.05.06;Диагностирование судового электрооборудования;с.;д.;5;9;12;согласно графика учебного процесса ;30;;1;1;;2;;2;;1;;;;;;з.;;;;;;;;;;;;;24;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;48  ;;48  ;"""РЭ""";12;1;ИМА;;
26.05.06;Диагностирование систем автоматического управления;с.;д.;5;10;12;согласно графика учебного процесса ;30;;1;1;;2;;2;;1;;;;;;з.;;;;;;;;;;;;;24;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;48  ;;48  ;"""РЭ""";12;2;ИМА;;
26.05.06-ЭСЭУ;Диагностирование систем автоматического управления;с.;з.;5;;1;согласно графика учебного процесса ;9;39;1;1;1;1;2;8;;4;;;;;;з.;;;;;;;;;;;;;8;;;;4;8;;;;;;;;;;;;;;;;;;;;;;;;;;;12  ;8  ;20  ;"""РЭ""";12;;ИМА;;
26.05.06-ЭСЭУ;Диагностирование судового электрооборудования;с.;з.;5;;1;согласно графика учебного процесса ;9;39;1;1;1;1;2;8;;4;;;;;;з.;;;;;;;;;;;;;8;;;;4;8;;;;;;;;;;;;;;;;;;;;;;;;;;;12  ;8  ;20  ;"""РЭ""";12;;ИМА;;
26.05.07;Судовая электроника и силовая преобразовательная техника;с.;д.;3;5;11;согласно графика учебного процесса ;45;;1;1;;3;;2;1;2;;;;;;;э.;;;;;;;;;;;;22;;11;;66;;;;;;;;;;;;1;;11;1;;;;;;;;;;;;;111  ;1  ;112  ;"""РЭ""";12;1;ИМА;;
26.05.07;Микропроцессорные системы управления;с.;д.;4;8;13;согласно графика учебного процесса ;24;;1;1;;2;;2;1;1;;;;к.р.;;;э.;;;;;;;;;;;;26;;13;;26;;;;;;24;;;;;;1;;6;;;;;;;;;;;;;;96  ;;96  ;"""РЭ""";12;2;ИМА;;
26.05.07;Судовые компьютерные системы и сети;с.;д.;4;8;13;согласно графика учебного процесса ;24;;1;1;;2;;2;1;1;;;;;;з.;;;;;;;;;;;;;26;;13;;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;65  ;;65  ;"""РЭ""";12;2;ИМА;;
26.05.07;Информационные технологии в технической эксплуатации судовых электроустановок и оборудования;с.;д.;4;8;13;согласно графика учебного процесса ;24;;1;1;;2;;2;1;1;;;;;;з.;;;;;;;;;;;;;26;;13;;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;65  ;;65  ;"""РЭ""";12;2;ИМА;;
26.05.07;Электрорадионавигационные системы и приборы;с.;д.;5;9;12;согласно графика учебного процесса ;31;;1;1;;2;;2;;2;;;;;;з.;;;;;;;;;;;;;24;;;;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;72  ;;72  ;"""РЭ""";12;1;ИМА;;
26.05.07;Диагностирование и ремонт элементов САЭЭС;с.;д.;5;9;12;согласно графика учебного процесса ;31;;1;1;;2;;2;;1;;;;;;з.;;;;;;;;;;;;;24;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;48  ;;48  ;"""РЭ""";12;1;ИМА;;
26.05.07;Средства внешней и внутри судовой связи;с.;д.;5;10;13;согласно графика учебного процесса ;31;;1;1;;2;;2;;2;;;;;;;э.;;;;;;;;;;;;26;;;;52;;;;;;;;;;;;1;;8;;;;;;;;;;;;;;87  ;;87  ;"""РЭ""";12;2;ИМА;;
26.05.07-ЭиАОВТ;Основы программирования промышленных контроллеров;с.;з.;2;;1;согласно графика учебного процесса ;3;8;1;;1;;1;6;6;6;;;;;;д.з.;;;;;;;;;;;;;6;;;6;;6;;;;;;;;;;2;;;;;;;;;;;;;;;;;6  ;14  ;20  ;"""РЭ""";12;;ИМА;;
26.05.07;Судовая электроника и силовая преобразовательная техника;с.;з.;3;;1;согласно графика учебного процесса ;13;14;1;1;;1;1;8;;17;;;;;;;э.;;;;;;;;;;;;8;;;;17;17;;;;;;;;;;;1;;3;4;;;;;;;;;;;;;29  ;21  ;50  ;"""РЭ""";12;;ИМА;;
26.05.07;Микропроцессорные системы управления;с.;з.;4;;1;согласно графика учебного процесса ;11;15;1;1;;1;1;8;4;4;;;;к.р.;;;э.;;;;;;;;;;;;8;;4;;4;4;;;;;11;15;;;;;1;;3;4;;;;;;;;;;;;;31  ;23  ;54  ;"""РЭ""";12;;ИМА;;
26.05.07-ЭСЭиСА;Судовые компьютерные системы и сети;с.;з.;4;;1;согласно графика учебного процесса ;6;9;1;;1;;1;8;4;4;;;;;;з.;;;;;;;;;;;;;8;;;4;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;8  ;8  ;16  ;"""РЭ""";12;;ИМА;;
26.05.07-ЭСЭиСА;Информационные технологии в технической эксплуатации судовых электроустановок и оборудования;с.;з.;4;;1;согласно графика учебного процесса ;6;9;1;;1;;1;8;4;4;;;;;;з.;;;;;;;;;;;;;8;;;4;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;8  ;8  ;16  ;"""РЭ""";12;;ИМА;;
26.05.07;Диагностирование и ремонт элементов САЭЭС;с.;з.;5;;1;согласно графика учебного процесса ;11;15;1;1;1;1;1;8;;4;;;;;;з.;;;;;;;;;;;;;8;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;12  ;4  ;16  ;"""РЭ""";12;;ИМА;;
26.05.07-ЭСЭиСА;Средства внешней и внутри судовой связи;с.;з.;5;;1;согласно графика учебного процесса ;7;11;1;;1;;1;8;;8;;;;;;;э.;;;;;;;;;;;;8;;;;;8;;;;;;;;;;;;1;2;3;;;;;;;;;;;;;10  ;12  ;22  ;"""РЭ""";12;;ИМА;;
26.05.07-ЭСЭиСА;Электрорадионавигационные системы и приборы;с.;з.;5;;1;согласно графика учебного процесса ;7;11;1;;1;;1;8;;8;;;;;;з.;;;;;;;;;;;;;8;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;8  ;8  ;16  ;"""РЭ""";12;;ИМА;;
2.3.3.;Научное руководство аспирантом;а.;д.;1;;;в соответствии с графиком;1;;1;1;;1;;;;;;;;;;з.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;50  ;;50  ;"""РЭ""";12;2;ОА;;
2.3.3.;Подготовка публикаций и/или РИД аспиранта;а.;д.;1;;;в соответствии с графиком;1;;1;1;;1;;;;;;;;;;з.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;20  ;;20  ;"""РЭ""";12;2;ОА;;
2.3.3.;Иностранный язык (кандидатский экзамен) - представитель выпускающей кафедры;а.;д.;1;2;;июнь 2024;1;;1;1;;1;;;;;;;;;;;к.э.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1  ;;1  ;"""РЭ""";12;2;ОА;;
2.3.3.;Программно-аппаратная база систем конроля и управления  (Ф25, 40% о уч плана);а.;д.;2;1;;в соответствии с графиком;;1;1;;1;;1;3,6;3,6;;7,2;;;;;з.;;;;;;;;;;;;;;4;;4;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;16  ;16  ;"""РЭ""";12;1;ОА;Безруков, Мельников Расписание занятий предоставить в ОА в сентябре 2024;
2.3.3.;Контролеры в системах управления (Ф24, 40%  уч плана);а.;д.;2;2;;в соответствии с графиком;;1;1;;1;;1;3,6;3,6;;7,2;;;;;з.;;;;;;;;;;;;;;4;;4;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;16  ;16  ;"""РЭ""";12;2;ОА;Безруков, Мельников Расписание занятий предоставить в ОА в декабре 2024;
2.3.3.;Научное руководство аспирантом;а.;д.;2;;;в соответствии с графиком;;2;1;;1;;1;;;;;;;;;з.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;100  ;100  ;"""РЭ""";12;2;ОА;Безруков, Мельников;
2.3.3.;Подготовка публикаций и/или РИД аспиранта;а.;д.;2;;;в соответствии с графиком;;2;1;;1;;1;;;;;;;;;з.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;40  ;40  ;"""РЭ""";12;2;ОА;Безруков, Мельников;
09.06.01. (2.3.3.);Государственная итоговая аттестация (Подготовка к сдаче и сдача государственного экзамена. Представление научного доклада об основных результатах подготовленной научно-квалификационной работы (диссертации);а.;д.;5;1;;01.09.2024;1;;1;;1;;1;;;;;;;;;;;;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;1  ;;1  ;"""РЭ""";12;1;ОА;член комиссии = 0,35+0,4=0,75;Базылев
09.06.01 (2.3.3.);Руководство ОП;а.;д.;3;;;в течение года;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;50  ;;50  ;"""РЭ""";12;;ОА;;
2.3.3.;Руководство ОП;а.;д.;2;;;в течение года;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;50  ;50  ;"""РЭ""";12;;ОА;;
прочая;Вступительные испытания;с.;д.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;3  ;3  ;"""РЭ""";12;;;Аспирантура 3 ч;
прочая;Заведование кафедрой;с.;д.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;150;;150  ;150  ;"""РЭ""";12;;;Плющаев В.И.;
прочая;Куратор 2 курс 25.05.03;с.;д.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;;41  ;;41  ;"""РЭ""";12;;ИМА;Гордяскина Т.В. (СЗ от 03.05.24 №15-16/18);плюс 41ч. от 21.05.2024
прочая;Куратор 3 курс 25.05.03;с.;д.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;;26  ;;26  ;"""РЭ""";12;;ИМА;Гордяскина Т.В. (СЗ от 03.05.24 №15-16/18);плюс 26ч. от 21.05.2024
Всего по сортировке;;;;;;;;;;;;;;;432;107;398;14;;;;;;;;;18;17;1;;2;;1;;5;1583;14;537;28;2320;127;;16;;;521;38;;;43;16;42;1;188;22;247;;160;;1;;13;1;70;140;118;203;5 843  ;606  ;6 449  ;;;;;;
